-9.781153	127.5196
-9.472136	128.4707
-10.28115	129.0584
-8.972136	130.0095
-9.781153	129.4217
-10.78115	127.5196
-11.59017	128.1074
-12.39919	127.5196
-10.59017	128.1074
-7.163119	127.5196
-6.854102	128.4707
-7.663119	129.0584
-6.545085	127.5196
-5.545085	127.5196
-8.781153	127.5196
-8.472136	128.4707
-7.972136	128.1074
-8.663119	129.0584
-13.7082	131.5483
-12.7082	131.5483
-12.39919	132.4994
-13.51722	130.9606
-13.2082	130.0095
-14.51722	134.0382
-14.2082	133.0872
-13.2082	133.0872
-13.39919	132.4994
-11.59017	130.0095
-10.59017	130.0095
-10.28115	130.9606
-9.781153	130.5973
-11.89919	130.9606
-11.59017	131.9116
-11.28115	130.9606
-12.39919	130.5973
-11.89919	129.0584
-12.39919	129.4217
-12.7082	128.4707
-11.28115	129.0584
-8.972136	121.952
-8.663119	121.001
-7.663119	121.001
-9.472136	121.5887
-10.28115	121.001
-6.854102	123.4909
-7.663119	122.9031
-7.354102	121.952
-7.972136	121.952
-9.781153	119.4621
-9.472136	118.5111
-8.472136	118.5111
-8.972136	116.9722
-8.663119	117.9233
-8.972136	120.0499
-7.972136	120.0499
-8.781153	119.4621
-9.472136	120.4132
-11.59017	125.0297
-10.59017	125.0297
-10.28115	125.9808
-8.972136	125.0297
-9.781153	125.6175
-11.89919	125.9808
-11.59017	126.9318
-11.28115	125.9808
-10.78115	122.5398
-9.781153	122.5398
-9.472136	123.4909
-10.59017	121.952
-11.28115	124.0786
-10.28115	124.0786
-10.47214	123.4909
-9.781153	124.4419
-8.663119	124.0786
-8.472136	123.4909
-7.663119	124.0786
-8.663119	122.9031
-7.354102	125.0297
-7.663119	125.9808
-7.972136	125.0297
-6.045085	125.9808
-6.854102	126.5685
-5.854102	126.5685
-6.545085	124.4419
-6.854102	125.393
-9.472136	126.5685
-9.781153	127.5196
-10.78115	127.5196
-10.59017	126.9318
-7.163119	127.5196
-6.545085	127.5196
-8.472136	126.5685
-8.781153	127.5196
-7.972136	126.9318
-8.663119	125.9808
-4.236068	139.6058
-5.045085	139.018
-4.736068	138.067
-4.736068	139.9691
-5.545085	140.5569
-2.118034	138.067
-2.927051	138.6548
-3.736068	138.067
-3.927051	138.6548
-6.854102	139.6058
-7.663119	139.018
-7.354102	138.067
-8.972136	138.067
-7.972136	138.067
-6.045085	139.018
-5.736068	138.067
-6.545085	138.6548
-5.854102	139.6058
-2.118034	143.0468
-1.809017	142.0957
-0.809017	142.0957
-1.309017	140.5569
-1	141.5079
-1.309017	143.6346
-0.309017	143.6346
0	144.5856
-1.118034	143.0468
-4.236068	141.5079
-3.927051	140.5569
-2.927051	140.5569
-4.736068	141.1447
-2.927051	142.459
-2.618034	141.5079
-3.236068	141.5079
-3.236068	141.5079
-2.118034	141.1447
-2.118034	139.9691
-2.927051	140.5569
-2.618034	139.6058
-1.809017	139.018
-3.927051	140.5569
-4.236068	139.6058
-4.736068	139.9691
-2.927051	138.6548
-3.236068	139.6058
-6.854102	131.5483
-5.854102	131.5483
-5.545085	132.4994
-4.236068	131.5483
-5.045085	132.1361
-7.163119	132.4994
-6.854102	133.4505
-7.663119	134.0382
-6.545085	132.4994
-6.045085	129.0584
-5.045085	129.0584
-4.736068	130.0095
-5.854102	128.4707
-6.545085	130.5973
-5.545085	130.5973
-5.736068	130.0095
-5.045085	130.9606
-4.236068	136.5281
-3.927051	135.5771
-2.927051	135.5771
-4.736068	136.1649
-5.545085	135.5771
-2.927051	137.4792
-2.618034	136.5281
-3.236068	136.5281
-5.045085	134.0382
-4.736068	133.0872
-3.736068	133.0872
-3.927051	132.4994
-4.236068	134.626
-3.236068	134.626
-4.045085	134.0382
-4.736068	134.9893
-4.236068	134.626
-6.045085	134.0382
-5.854102	134.626
-6.854102	134.626
-5.545085	132.4994
-5.045085	132.1361
-6.854102	133.4505
-5.854102	133.4505
-6.545085	135.5771
-6.854102	136.5281
-7.163119	135.5771
-7.663119	137.1159
-8.472136	136.5281
-8.663119	137.1159
-7.972136	134.9893
-7.663119	135.9403
-4.736068	138.067
-5.045085	137.1159
-4.236068	136.5281
-4.736068	136.1649
-3.736068	138.067
-2.927051	137.4792
-3.927051	137.4792
-7.354102	138.067
-7.663119	137.1159
-6.854102	136.5281
-5.736068	138.067
-6.045085	137.1159
-6.545085	137.4792
-6.045085	137.1159
-5.854102	136.5281
-8.972136	134.9893
-9.781153	135.5771
-9.472136	134.626
-10.28115	134.0382
-8.663119	134.0382
-9.472136	136.5281
-8.781153	135.5771
-11.89919	134.0382
-11.59017	134.9893
-12.39919	135.5771
-11.28115	134.0382
-13.51722	134.0382
-13.2082	134.9893
-12.7082	134.626
-10.28115	137.1159
-9.781153	137.4792
-10.78115	135.5771
-11.59017	136.1649
-10.59017	136.1649
-10.59017	134.9893
-8.472136	131.5483
-7.663119	130.9606
-6.854102	131.5483
-8.663119	130.9606
-8.972136	130.0095
-7.972136	133.0872
-7.163119	132.4994
-7.663119	132.1361
-7.663119	129.0584
-7.354102	130.0095
-6.545085	130.5973
-6.854102	129.6462
-7.972136	130.0095
-7.972136	130.0095
-12.39919	132.4994
-11.59017	133.0872
-11.89919	134.0382
-10.28115	134.0382
-11.28115	134.0382
-13.2082	133.0872
-12.7082	133.4505
-10.28115	130.9606
-9.472136	131.5483
-9.781153	132.4994
-9.781153	130.5973
-10.78115	132.4994
-10.59017	131.9116
-10.59017	133.0872
-9.472136	133.4505
-8.972136	133.0872
-8.781153	132.4994
-26.10739	119.4621
-26.91641	120.0499
-27.72542	119.4621
-25.91641	120.0499
-25.60739	121.001
-26.91641	116.9722
-26.60739	117.9233
-27.41641	118.5111
-26.91641	118.8743
-26.91641	121.952
-27.72542	122.5398
-28.53444	121.952
-29.03444	123.4909
-28.72542	122.5398
-27.22542	121.001
-28.03444	120.4132
-27.72542	121.3642
-26.60739	121.001
-22.18034	118.5111
-22.98936	117.9233
-22.68034	116.9722
-24.29837	116.9722
-23.29837	116.9722
-21.37132	117.9233
-21.06231	116.9722
-20.06231	116.9722
-21.87132	117.56
-24.29837	120.0499
-25.10739	119.4621
-24.79837	118.5111
-24.79837	120.4132
-22.98936	119.0988
-23.79837	118.5111
-23.98936	119.0988
-23.98936	117.9233
-25.10739	117.56
-25.60739	117.9233
-25.91641	116.9722
-25.79837	118.5111
-34.57953	119.4621
-34.27051	118.5111
-33.27051	118.5111
-33.77051	116.9722
-33.46149	117.9233
-33.77051	120.0499
-32.77051	120.0499
-32.46149	121.001
-33.57953	119.4621
-36.69756	117.9233
-36.38854	116.9722
-35.38854	116.9722
-37.19756	117.56
-38.00658	116.9722
-35.38854	118.8743
-35.07953	117.9233
-35.69756	117.9233
-34.57953	117.56
-29.03444	118.5111
-29.84346	117.9233
-29.53444	116.9722
-29.53444	118.8743
-30.34346	119.4621
-27.72542	117.56
-28.53444	116.9722
-28.72542	117.56
-31.65248	118.5111
-32.46149	117.9233
-32.15248	116.9722
-32.77051	116.9722
-30.84346	117.9233
-30.53444	116.9722
-31.34346	117.56
-30.65248	118.5111
-31.96149	119.4621
-31.34346	119.4621
-31.65248	120.4132
-32.46149	119.0988
-30.65248	120.4132
-29.84346	121.001
-30.84346	121.001
-29.53444	121.952
-30.34346	122.5398
-29.84346	122.9031
-31.65248	121.5887
-30.65248	121.5887
-28.72542	119.4621
-28.03444	118.5111
-29.03444	120.4132
-28.84346	121.001
-29.53444	120.0499
-19.25329	127.5196
-18.25329	127.5196
-17.94427	128.4707
-16.63525	127.5196
-17.44427	128.1074
-19.56231	128.4707
-19.25329	129.4217
